0x0000,0x0021,0x0022,0x0023,0x0024,0x0025,0x0026,0x0027,0x0028,0x0029,0x002a,0x002b,0x002c,0x002d,0x002e,0x002f,0x0030,0x0031,0x0032,0x0033,0x0034,0x0035,0x0036,0x0037,0x0038,0x0039,0x003a,0x003b,0x003c,0x003d,0x003e,0x003f,0x0040,0x0041,0x0042,0x0043,0x0044,0x0045,0x0046,0x0047,0x0048,0x0049,0x004a,0x004b,0x004c,0x004d,0x004e,0x004f,0x0050,0x0051,0x0052,0x0053,0x0054,0x0055,0x0056,0x0057,0x0058,0x0059,0x005a,0x005b,0x005c,0x005d,0x005e,0x005f,0x0060,0x0061,0x0062,0x0063,0x0064,0x0065,0x0066,0x0067,0x0068,0x0069,0x006a,0x006b,0x006c,0x006d,0x006e,0x006f,0x0070,0x0071,0x0072,0x0073,0x0074,0x0075,0x0076,0x0077,0x0078,0x0079,0x007a,0x007b,0x007c,0x007d,0x007e
0x28c0,380.9331,5.8255,3775.4387,770.9988,1669.0898,487.6748,3.3028,324.5738,414.9533,47.5499,149.9803,1.5293,0.9875,3.7770,581.2609,129.7485,1232.7039,1107.4543,284.2850,709.7635,325.1429,339.5479,354.8498,188.8603,298.8306,142.0457,165.3269,112.1306,45.8721,144.5320,300.8171,966.8792,675.7594,404.3519,966.0784,435.1623,501.0733,59.2896,302.8959,568.9713,290.8289,979.4437,1269.3925,1583.6569,1297.6185,207.4066,289.4258,155.8050,613.7784,260.7214,406.4834,359.0675,280.0040,610.0200,2363.2812,1248.2853,591.8192,243.9703,881.7045,237.4297,1076.3749,21.9435,0.4840,4.2609,52.4667,281.8393,350.1217,171.4897,58.1885,606.5128,738.5078,182.5037,252.6310,575.1351,548.9980,282.5172,346.4199,134.4217,52.6162,181.3103,438.6933,204.7968,192.2768,340.4485,56.7796,85.9033,833.9467,240.7923,812.2211,224.3078,2113.8918,250.9168,1171.9899,1.1902
0x28c1,15.3016,2.7233,50.1130,12.6336,112.6658,17.2311,1.3209,21.2310,8.1906,12.4111,13.7155,0.2690,0.6285,2.1990,16.9056,11.8609,8.6240,24.8498,30.8781,11.0527,10.8088,13.1856,19.2943,11.1786,9.5786,5.3855,7.2973,9.5423,8.7152,5.5318,15.3214,50.9470,4.9327,18.6514,43.0366,23.7790,45.3001,15.8526,15.9861,79.1381,9.5868,13.9144,16.5814,1.3794,130.8645,25.7308,10.3760,5.1323,42.6822,13.2699,27.4719,53.0621,51.5171,103.5524,187.6281,57.0002,45.5210,31.6993,21.8390,25.1124,17.2624,5.9837,0.8248,1.9141,8.0659,15.3108,14.7234,13.0333,15.7578,19.6085,24.3467,7.7641,8.9975,21.1094,21.5986,5.0900,13.4654,5.7964,6.7215,6.2129,26.7259,17.9810,12.6203,14.8893,13.6162,37.1316,59.2000,8.1064,43.5917,3.0695,70.9804,9.2384,9.5684,2.1016
0x28c2,6.9114,7.0894,49.3463,41.4988,100.8944,27.6535,3.5988,32.2524,2.5337,8.4897,9.5166,1.2000,1.3141,3.0995,14.5643,18.2884,6.5387,65.8225,21.7021,12.0419,13.3809,18.7967,12.8284,18.3580,12.2614,5.5966,8.0818,16.3123,16.6229,5.5510,7.8604,163.1573,8.1432,27.1058,45.3894,18.3523,27.8160,18.1886,16.4600,72.2780,6.9189,16.1332,62.4114,2.4917,75.6265,82.7892,33.7140,9.1214,26.0093,11.2237,37.9231,51.5042,56.7770,177.0408,274.5941,80.3695,71.9461,37.1586,21.7481,14.4030,18.7389,23.9324,2.7343,5.7394,19.5562,15.1133,10.5773,29.2205,8.7825,13.7684,43.8787,5.4732,10.9156,16.6925,11.0199,15.3570,26.3268,5.8110,15.7152,16.2382,24.2696,5.8815,5.4329,11.2240,14.0790,43.9364,83.0578,28.8150,30.2621,5.2500,104.5918,13.0922,7.9590,4.5608
0x28c3,2.5320,4.2575,20.6898,7.9559,18.5939,15.8872,1.3023,6.6805,5.8361,9.4417,8.7529,0.7894,2.1479,1.8181,5.8474,9.9120,5.0356,8.9111,5.3662,12.9104,5.4574,4.7127,10.4469,11.7139,19.1548,2.8227,7.0773,23.9614,13.1684,16.1409,7.2233,33.5634,9.6857,7.4841,10.2167,11.3137,14.4771,8.6545,28.9463,12.7865,1.8808,3.2812,9.2470,1.3477,22.3776,7.6628,14.6013,6.4873,29.9207,7.3254,4.9388,53.6176,17.2424,44.5915,57.9827,8.5519,25.1306,13.7006,4.7077,2.5933,6.4232,19.4624,5.5325,0.9152,10.9745,19.6868,4.8563,19.7797,10.6434,4.4923,18.6350,9.5522,2.1344,3.4953,8.5525,2.1552,20.6716,10.7843,9.8881,13.1023,14.9268,6.5871,8.7138,6.9748,10.5106,28.4667,14.4501,5.8205,20.7359,6.8536,9.2100,3.6440,7.2695,9.7842
0x28c4,35.9117,19.8611,1143.3347,210.1747,366.2470,109.0702,11.8518,74.7256,97.8966,10.8804,29.4242,11.9822,7.5398,21.8524,39.9375,79.0585,221.4139,83.8390,91.1370,111.5255,65.9787,200.5417,106.3722,79.8866,105.9483,23.2555,11.5641,94.8592,13.4171,19.1864,52.2206,557.1202,49.0368,161.8853,481.1244,160.7075,80.4551,19.6635,116.9662,298.4710,42.1227,290.6920,237.3959,29.6059,612.2761,281.6284,244.6335,18.0225,319.1737,123.1884,155.2280,170.3471,261.9327,331.0320,1447.7521,232.3167,333.7678,143.0866,56.8156,45.8122,101.9670,43.1918,11.8449,9.8031,53.7697,47.1163,93.5813,53.4831,51.4395,71.1301,162.9025,19.4246,34.2482,86.9263,117.1737,23.7418,55.8678,16.2214,28.9786,79.1394,111.7598,68.8026,51.7503,75.2092,65.7236,94.3420,310.3768,100.5008,257.0047,38.1019,173.7521,172.5801,161.0799,47.2308
0x28c5,3.5437,2.2649,40.6208,17.1939,31.7467,30.9097,7.3050,4.8519,6.6305,7.8044,11.4131,7.0249,6.1853,3.4593,5.4477,16.0416,7.9664,17.7601,4.0291,11.1154,6.0982,10.3176,32.1624,9.5915,5.0355,1.9420,2.3333,23.3147,4.1389,7.5877,11.7162,57.3287,7.9897,8.3674,20.9444,17.9642,14.9961,23.5479,16.2452,18.6750,4.4205,17.8712,22.2254,0.9299,26.1187,55.0811,27.8297,7.3437,25.9464,9.8697,7.4594,24.6541,26.2352,55.7745,77.9749,23.3636,37.0383,39.9806,25.6453,8.3358,10.9230,22.9153,1.5011,6.9776,8.9208,9.8975,11.1447,16.5283,11.1632,22.4051,20.0566,4.6232,4.6318,4.8002,44.2855,3.5806,27.4393,8.4566,10.5638,10.9987,16.1171,5.7269,5.4454,11.4993,20.7825,18.8380,21.0566,23.1086,32.2707,7.9903,11.3408,11.8711,13.8170,14.5637
0x28c6,4.1468,4.6651,89.8617,20.6258,66.2944,50.0004,6.7945,9.8380,17.1167,7.9029,13.6032,3.9905,63.2267,12.9338,10.0002,29.1076,10.9915,12.3366,14.8901,21.1702,21.7026,29.8104,44.4804,31.5350,9.1588,7.4672,10.6269,27.7695,30.8245,11.7046,27.4205,113.4640,25.6576,11.7268,63.3671,54.3691,30.2840,22.1833,50.4923,41.3479,6.5513,29.2297,98.2835,1.8406,37.6641,28.3547,29.9875,29.5207,47.7636,40.2970,19.2521,46.8244,48.1746,56.1945,306.9803,82.5098,57.2340,19.2688,16.6567,6.4063,15.5565,18.1799,29.0127,7.9298,8.6133,16.4052,9.6897,35.3337,16.8496,11.8696,36.0441,22.4155,5.3268,9.1403,30.8267,4.9436,73.2909,14.5536,19.5736,19.0416,48.3386,7.0531,5.8003,14.2720,29.8779,30.6643,94.6646,30.2380,49.2112,16.0032,51.9531,11.4047,36.4649,25.9358
0x28c7,2.2501,7.1290,58.7885,25.0999,29.4407,21.6393,13.9324,3.2506,3.4724,7.4375,11.5582,4.6653,3.3850,3.7549,4.8840,17.8742,5.6525,12.1960,10.5146,12.9189,15.4522,19.9040,19.7220,14.7694,9.8706,2.4259,2.6388,14.4692,6.7903,16.4514,5.6832,32.2456,8.9596,12.7313,10.9757,17.0034,11.2934,17.2887,19.9602,33.3027,2.5706,5.9363,16.0083,1.5108,37.5516,12.1410,20.7701,6.6217,32.9875,8.3812,13.1811,28.9676,20.4917,35.8840,37.6729,12.0685,43.8566,16.8755,3.4148,3.1378,4.4175,12.0186,9.3159,3.5246,7.8207,13.8162,6.2208,25.3426,15.5871,5.1847,10.0148,11.3819,1.7461,3.6761,12.4558,1.7471,31.4283,12.2572,9.7238,16.4031,13.8753,4.3384,5.5773,6.1510,11.1314,25.4039,26.6917,10.9797,15.6675,5.2377,6.4848,3.0027,11.3793,30.5362
0x28c8,4.0971,3.2919,20.0895,11.7194,36.5205,18.0040,1.3332,8.0668,24.7871,6.1483,13.1417,0.5217,0.4091,1.0766,12.2210,9.6412,15.1091,63.9941,15.0942,5.9449,26.3227,7.5040,61.5488,14.3909,18.6108,5.6706,13.0734,3.2852,9.0736,11.4457,32.7303,71.8117,5.5083,9.3349,18.9347,16.3486,14.8383,19.4932,18.1796,38.4842,8.2329,14.1544,50.1074,3.6630,64.1054,44.6989,23.0448,28.3724,22.0923,11.6590,12.6071,100.0383,24.4517,80.1334,151.4530,9.7892,78.0005,6.2600,9.7498,10.6783,50.3424,2.3170,0.9008,1.0596,11.2288,12.0458,7.0516,10.9099,8.5948,22.2578,29.6333,8.1758,5.5530,19.0771,46.3798,14.7483,14.1694,4.2987,9.2528,27.2150,13.9072,15.2569,3.9392,17.7650,10.4928,38.1947,51.4826,13.7988,176.0530,7.5397,13.1842,14.4073,72.8745,1.7241
0x28c9,5.3779,2.9731,15.8412,3.0915,8.3378,8.8316,3.3404,8.7550,12.8996,5.5026,18.8613,1.0382,1.0293,10.1881,15.1631,6.6142,15.0039,1.8776,3.8939,13.5041,6.3707,3.6302,8.2336,2.8237,3.1008,8.3231,2.5504,6.1823,16.2392,6.2828,10.8085,10.1589,22.5968,2.9149,4.1224,5.8481,2.4586,3.8575,9.1328,4.3695,4.2853,6.1903,13.9341,6.1389,4.4942,3.8939,7.9331,5.6704,6.0784,2.2283,2.5357,19.9933,3.3520,14.3767,11.2269,2.4724,7.3646,3.0026,9.2412,6.9878,6.1284,3.5557,0.6187,1.3710,4.5791,4.0012,5.7945,7.3968,2.6838,9.9535,6.7076,8.8228,4.0974,7.8316,2.4370,3.3919,21.3734,4.9287,5.2611,6.7519,4.5004,6.6111,4.7384,11.5522,5.3543,12.2246,20.4097,8.4578,13.3735,6.6602,12.1461,3.8608,12.7890,0.9896
0x28ca,4.8275,13.5063,17.8156,8.6057,10.6551,11.0151,4.8713,4.4944,6.4462,4.4071,11.5342,2.5228,1.1365,1.0281,3.5483,6.2280,9.6868,2.4839,2.2187,7.8575,7.6095,6.4771,5.6181,2.4609,3.4468,10.8877,4.0356,10.2091,10.0546,11.4253,6.6366,17.6040,7.0802,3.7032,3.6763,3.8345,3.4767,2.1550,9.6187,7.5435,6.4644,6.3863,1.9050,10.1997,4.9358,9.1095,9.1110,1.5289,15.6682,3.7674,5.4051,18.7496,14.0702,14.5113,18.2229,3.4588,18.5590,3.0006,6.8048,3.5064,5.6274,15.7254,2.7559,4.2068,7.5454,15.3235,4.0460,3.7019,5.7935,9.1630,4.7583,4.8391,4.3543,6.3437,5.2640,5.0613,14.5869,6.2117,4.8600,7.7774,2.3688,5.9794,1.6501,3.4691,6.3660,19.4810,8.1619,5.6730,11.3850,7.6239,6.2798,6.0065,21.3726,7.7967
0x28cb,4.8041,6.5750,16.3952,4.8575,16.6032,12.7098,4.0586,4.0518,6.7483,10.3309,9.0054,2.2779,1.8246,1.3848,3.2123,5.8914,12.3719,4.6456,2.0174,8.6924,2.0164,5.8947,6.4533,3.1261,4.4935,8.5128,3.9395,12.9127,4.6305,7.0521,3.5879,26.0670,26.7772,6.9398,2.6742,4.4035,4.0625,4.8949,7.5011,7.0919,2.9712,16.5719,10.0681,8.9603,5.0655,4.1687,11.3974,2.4041,13.2926,2.4332,3.9280,4.0521,6.2064,11.8514,12.2928,5.8573,4.3970,1.9809,2.8808,5.8397,6.0470,7.6137,3.2923,3.0476,5.0522,6.5118,3.0344,8.6983,7.1975,7.2660,3.0207,4.2061,4.6890,8.7880,3.5624,4.6326,24.6765,7.9355,2.7665,2.8186,8.2664,5.4038,2.6860,3.4052,7.7271,6.3741,9.4768,4.9031,8.3483,4.5586,2.1811,5.5763,10.3254,5.7097
0x28cc,14.8234,10.0497,26.5628,4.5749,23.9412,24.9966,5.2131,3.6435,23.4458,13.1036,15.7317,6.0952,2.0509,3.8518,6.9642,8.6463,10.6657,10.4020,11.7497,8.5250,4.5764,8.2508,19.3797,7.7033,8.3317,5.5754,5.9070,10.3067,2.8251,6.1878,26.4834,35.5360,7.2275,5.6275,4.9969,17.3491,9.9077,7.5001,12.0359,14.3509,7.9069,17.5763,9.6694,3.8229,18.1752,18.7668,19.8734,13.5614,38.9311,10.3968,5.3414,29.0464,17.8974,18.6339,38.7170,19.1821,45.0508,7.7161,9.0909,8.9651,36.6559,7.0445,5.5212,6.2552,9.3481,10.3639,8.2235,3.3196,11.5203,16.9753,12.5229,6.8118,6.3216,16.6263,15.1209,11.4563,27.0134,6.8536,5.5274,11.4973,13.4089,6.2553,2.0271,8.5495,7.5257,14.8499,39.0333,9.9724,46.6184,7.1535,10.9980,8.6653,31.7153,5.5768
0x28cd,6.4249,8.4864,10.8964,5.3111,9.4044,17.1092,2.8197,2.8258,4.4682,9.6768,9.1665,5.6625,3.7133,3.3935,8.0076,6.3146,5.0800,6.3227,3.3684,11.8337,1.6746,3.7192,9.5481,6.2232,4.4132,11.1311,9.2264,14.2438,4.4039,8.2026,3.8866,8.6135,11.6844,2.0693,5.6082,8.2866,3.7094,4.6713,8.4855,11.2686,4.3892,4.4343,3.0085,2.3600,7.2315,5.5250,5.7299,2.8961,17.8303,2.5665,1.6291,9.8217,5.8325,12.9668,41.2850,4.4475,6.8853,3.0718,3.0594,4.9358,5.8142,7.4462,2.2207,3.8115,5.6933,5.5408,2.6908,7.1951,9.3362,8.9953,4.5743,3.4794,4.5412,6.4726,4.4609,2.9415,21.7986,4.6310,4.4461,5.2580,8.4560,7.0588,2.0081,3.4924,8.0074,8.2044,27.1558,8.6111,9.6906,5.2159,3.5167,4.4547,6.5113,12.9249
0x28ce,3.4606,10.4170,33.4994,4.7730,24.1790,20.9566,20.5902,3.3008,10.2587,4.2978,9.4390,10.0410,8.9218,3.8444,4.1173,6.5522,5.3345,7.5276,4.4368,6.9454,4.5550,6.6598,4.4609,5.3540,4.3448,3.7808,3.3631,8.6068,8.0156,7.6585,2.4315,36.6305,7.4510,2.7866,5.1025,8.1358,3.1314,5.4968,10.4774,11.0017,4.3942,15.3930,8.7106,2.5261,6.5298,13.9956,17.2022,2.8602,17.8829,7.5736,9.0413,35.7591,12.3141,23.2546,53.4059,9.7915,15.7129,7.9993,3.8692,4.7539,16.9121,11.0574,3.2369,6.8973,2.4827,9.3538,4.2223,12.2105,11.8533,12.7135,7.2808,6.3723,4.0195,8.9190,9.6678,3.6587,18.2856,7.0069,6.3897,8.3464,11.4978,3.9188,6.2801,3.9898,7.9236,8.6451,10.4710,6.6058,19.8367,7.5356,6.1654,6.7279,18.4787,13.5591
0x28cf,3.8945,28.1848,17.9172,4.2268,20.1089,10.7843,10.2253,1.8476,5.3700,9.1730,13.3122,27.1607,21.2594,11.5395,4.3478,7.5753,8.7619,6.3895,2.8516,8.4349,5.4590,6.5446,8.3635,3.1004,3.3948,6.9258,3.9720,15.4804,18.6468,5.3562,7.7126,22.9535,12.1262,5.1594,9.1647,6.3410,5.6303,3.2948,12.1130,14.8617,2.6153,3.6195,5.0355,2.3338,17.7079,5.5504,11.2910,2.9395,18.3813,6.0885,5.3052,8.9428,10.0515,18.2767,22.9748,11.6259,10.8753,5.9328,3.1749,4.1139,3.7614,12.2759,5.0022,9.9522,3.9130,4.0997,4.8466,6.2835,8.8394,2.5760,4.6917,4.4178,2.5069,4.9325,2.4521,3.4196,15.9652,5.8216,9.0391,4.5024,5.5845,3.9969,3.9430,3.4345,5.2891,6.3142,10.1885,3.5781,9.1513,5.4457,5.7681,3.4742,5.9819,17.0071
0x28d0,6.9745,3.2857,72.4302,16.7590,50.0477,26.3561,4.0511,2.6075,21.9143,6.3867,9.7338,1.4113,0.8246,3.4400,5.5983,11.6452,18.3629,41.5443,23.8586,16.3823,23.0701,13.3753,68.0237,43.2320,39.6708,7.3498,5.9313,3.9056,22.7736,13.5511,18.3009,116.7650,11.1984,28.4617,15.6820,31.9309,16.8929,26.8074,22.9024,46.5140,12.3294,22.6669,73.7370,8.8679,41.0800,30.1453,36.0352,40.3766,35.7957,11.4741,18.7245,71.7224,38.0626,60.3116,258.2647,36.7408,36.6762,69.5236,17.9140,6.0567,36.2654,25.0966,2.5622,1.6811,4.3558,24.5762,4.4327,7.1309,5.8580,23.2759,28.0298,21.7890,5.8575,14.1941,64.2496,6.0906,30.2951,5.7560,6.7661,32.2268,9.3096,32.0150,9.0565,15.6951,18.5318,25.5568,57.3386,29.8492,105.6743,18.6914,7.3898,7.7562,67.0648,15.6981
0x28d1,4.2173,10.0357,10.4141,4.2542,4.9509,8.7842,7.5657,8.0963,5.2613,5.0202,14.0604,1.7638,2.3371,1.3435,3.9384,7.0451,4.0931,5.2587,2.4447,11.8044,5.0599,5.1594,9.2209,2.4142,6.7339,7.2568,8.3552,14.9950,10.4913,11.7863,6.6012,20.2715,7.6290,3.9402,7.4681,4.2506,5.0185,2.8073,5.9127,7.3613,3.0434,7.2834,2.3442,7.0876,7.0489,2.7697,6.4873,3.4799,12.0791,3.7997,4.9903,19.9905,8.2557,17.2805,22.9384,3.0036,15.1852,1.9460,4.7922,4.7602,7.6829,13.2799,3.6335,3.6036,7.7788,4.5475,6.1555,3.8472,4.5734,15.9858,3.4181,4.3934,5.2721,6.4526,3.5595,3.8239,11.7384,1.8092,5.4968,7.0113,7.3503,7.2577,2.1542,2.3183,4.6205,13.6962,22.6974,4.3364,5.7313,2.6251,10.9146,5.3103,6.2245,5.9596
0x28d2,6.6748,8.2418,17.0387,10.3662,4.0214,16.1722,3.4163,3.9820,3.7970,2.5994,15.1207,5.0168,1.7310,1.1607,3.4715,6.0759,8.3708,1.6200,1.3914,12.3414,8.6420,3.7694,7.2429,2.5817,2.8084,2.6362,3.6824,7.8632,2.7048,7.2365,5.9464,42.9445,13.5766,3.3363,2.1320,4.3255,3.2838,5.6703,9.3959,3.4256,4.2844,10.8053,2.3746,9.3774,4.9302,1.7621,6.1728,2.2910,14.6519,2.2675,9.1219,5.3114,7.2913,17.6436,31.4349,2.5339,5.3443,1.2621,7.0821,3.4527,9.0645,17.1833,0.4741,6.0782,1.6994,6.5920,1.1205,4.3451,3.0529,6.3129,5.2718,5.8664,3.3785,11.9727,2.4734,4.5370,12.9732,3.3194,4.0059,5.5714,5.9663,8.0403,2.5773,5.2311,4.2015,7.4651,4.4893,2.1643,5.3502,2.8621,10.7114,7.2213,7.2984,6.2591
0x28d3,4.4379,13.9898,13.1948,3.9639,10.9109,12.6162,6.3105,4.9789,5.8599,4.3536,8.6633,4.1346,5.9283,4.6322,5.7543,8.5590,8.1191,2.9439,2.3017,11.0122,2.7244,5.0763,5.0583,9.7088,4.9799,8.0416,7.5884,16.9570,18.6567,8.8182,4.9743,9.3939,7.5864,3.8883,7.0115,6.5689,3.7940,2.0308,6.2200,13.9268,4.6206,7.0370,3.8735,2.5380,19.1940,3.2890,8.8231,2.8717,19.1475,7.8627,6.0883,7.6885,18.5930,20.4383,13.6812,4.1339,3.3393,4.6315,3.8664,4.1277,6.2455,3.0978,2.3658,5.1476,4.6051,3.8199,2.5796,8.5188,3.7388,2.8047,9.0065,3.3004,2.9204,7.1534,3.5183,2.7319,30.6851,6.0244,5.4351,6.6825,5.8463,3.8228,2.6313,2.3140,5.8946,5.3941,6.9704,8.4397,3.2232,4.3559,9.5578,3.5893,9.4086,10.5439
0x28d4,9.4742,7.2936,33.1703,18.7137,46.7749,45.7665,14.9509,7.1118,30.3010,4.0874,10.7651,12.6197,25.0959,9.0756,10.2210,12.9643,8.3493,18.5744,8.8872,16.7001,10.9496,13.7344,16.6139,11.3273,5.3857,10.7685,9.9051,5.5494,2.6516,7.5635,17.7534,99.4562,19.4183,10.9612,10.9528,29.0800,7.7402,12.1730,18.3014,25.3535,7.0701,26.9171,20.4516,3.6727,34.8824,15.7353,30.7123,21.4478,41.6516,14.8728,10.2906,34.8096,24.4054,35.5722,96.7950,7.4503,22.2626,16.4015,21.7670,17.5591,28.2433,21.0298,9.8145,15.1546,8.3266,13.2266,1.1989,4.2155,10.9382,23.4354,8.3651,17.2468,15.7720,23.3865,15.2115,9.6262,26.8659,4.5580,5.2735,3.7710,8.9772,11.6122,3.0756,11.2392,7.3077,13.1535,21.7652,7.2503,24.3547,8.4531,29.7094,26.0350,40.0644,21.5040
0x28d5,2.7971,16.2974,8.2879,4.6856,16.9878,8.2162,19.5746,3.6486,3.5880,3.9935,7.4175,7.1520,8.6790,10.0810,3.5654,5.0103,8.1969,4.5285,3.2385,7.3738,6.2881,7.4253,5.2481,4.2013,3.1484,3.5065,4.3484,6.9736,7.2275,6.2390,10.0867,15.1642,8.8387,3.4915,3.8072,5.3056,3.8535,6.6135,6.7143,9.9322,2.7191,4.8778,4.9412,7.1506,10.5285,3.7210,9.3058,2.0245,12.2714,3.9659,2.7567,5.2906,9.1613,10.2295,11.6313,13.4042,6.6513,6.1072,4.8382,4.0351,6.5968,10.1936,5.8324,10.1150,4.3075,3.0264,1.7063,9.7224,6.4283,6.1523,5.7742,3.7643,1.8155,4.6741,2.1060,4.4695,19.8817,4.5691,2.6359,4.3678,12.0873,3.5414,1.6988,1.6143,5.5848,5.3273,8.7358,7.3738,12.4174,6.1072,5.5383,2.4346,17.2216,23.2440
0x28d6,8.9836,3.7206,33.3326,9.3822,14.5017,16.1796,10.4460,5.3375,14.9113,6.8632,8.2321,11.5717,49.4846,13.7412,3.8790,15.4956,8.7145,4.1050,3.6936,12.7188,3.2883,9.9599,7.7946,5.3037,2.7385,2.9935,6.6964,7.9587,6.3268,2.8348,4.5716,39.9097,19.7532,1.6625,13.2906,13.0221,6.1329,11.4255,17.1707,7.7149,4.1882,10.3028,5.7606,5.2322,23.6422,9.6538,31.0048,4.6384,28.6833,4.6656,1.9699,12.5548,22.8267,16.6078,22.8620,16.7098,10.4335,4.9519,9.2054,4.5016,12.8502,20.7156,6.0684,5.2194,3.6247,8.1133,5.9937,10.0259,4.1347,9.9484,6.4332,8.4613,5.7679,7.4770,9.3234,4.0690,19.5334,6.0028,3.8677,7.2963,7.2859,4.1523,3.1040,1.5170,7.2698,8.3098,13.5466,9.5568,13.4224,4.0897,7.8116,6.6186,18.4925,33.6681
0x28d7,3.9175,6.2376,20.3535,7.3455,23.7109,13.4442,2.3799,5.8076,4.9147,6.3275,10.4621,22.2782,5.3274,2.0048,3.1827,9.8781,5.1712,6.2177,3.9174,7.8045,7.3819,6.2531,11.6509,5.0671,6.9194,5.7303,8.2620,6.7922,12.0285,5.4116,6.5381,20.6748,7.2600,7.0696,9.8211,7.8263,7.4770,2.8156,7.3196,18.5184,3.1526,7.6428,6.3733,4.8071,38.3503,9.1997,19.6839,2.5526,22.1960,6.9666,5.9027,5.4423,9.3940,15.8051,17.0280,8.3300,4.7292,10.8447,2.6439,3.9644,8.9822,16.2541,4.1594,4.3186,3.4075,3.6999,3.5722,11.5381,13.0324,6.2419,6.9215,4.9539,3.9097,9.5007,6.5315,3.0380,23.9671,3.9549,3.8126,2.9866,7.0424,4.3800,3.0015,1.9185,7.9388,9.0089,8.8029,6.1282,8.3504,7.1210,6.4949,3.6041,6.4713,23.6773
0x28d8,1.6381,3.4287,25.9887,12.6700,21.3165,13.1508,1.2849,4.3140,3.0765,10.9658,11.7281,1.1565,3.5331,3.0490,2.8476,10.7543,6.5128,8.0856,8.8459,20.8344,8.1312,7.4938,17.2061,11.2353,14.3896,2.1407,3.7053,12.5731,18.1267,34.0788,4.5030,35.6346,9.9584,7.3366,13.1820,17.7785,9.8257,15.2059,11.5656,11.6719,2.4287,2.4993,5.3544,11.0932,24.6656,12.2251,15.9776,22.2576,18.6913,8.7493,5.1831,40.1570,20.3289,44.0421,63.5937,9.2066,26.1362,7.1012,4.6640,5.2324,3.4588,17.5700,5.0175,1.4276,11.1768,16.1064,6.9264,5.4536,11.7307,4.1981,12.6386,10.7831,2.1065,2.7323,11.9025,2.2946,34.2667,8.7178,8.5377,21.0132,10.7640,10.3815,5.6572,5.4920,8.4456,32.0491,33.5478,5.6303,68.7970,3.4593,10.5667,4.8655,19.4401,17.4697
0x28d9,4.4352,5.4499,9.6850,5.6189,8.7456,6.2117,1.4228,5.9577,3.2162,13.4634,15.1003,1.4611,0.7868,3.0405,3.1538,6.6653,4.0742,2.2352,3.7152,14.7181,5.7354,2.9811,1.6586,4.7829,3.4181,6.9679,3.5465,5.3849,6.2150,16.5263,1.4924,6.9003,12.6035,4.1869,3.8782,8.6821,1.6605,3.7510,7.1578,9.4955,3.3116,3.5003,4.9124,9.6529,15.2022,2.6728,6.9121,5.5103,11.2478,3.4212,8.8644,3.4973,6.1002,8.8927,11.3539,6.5460,4.8313,4.0978,4.5297,4.1325,2.8639,7.3763,2.6283,1.2940,3.6601,16.1040,2.4874,5.6429,4.5605,4.3253,3.3565,4.7356,4.4998,5.3964,5.7662,5.3203,32.4151,5.1538,3.4949,5.2531,3.9389,6.1319,3.4600,7.6087,4.7221,7.1777,6.4070,7.0029,4.5733,5.5266,6.8580,6.5399,3.2349,3.6390
0x28da,3.4473,4.9526,13.8997,6.3190,14.7370,11.9298,3.1934,5.9380,5.9602,3.2898,8.5661,1.5903,4.2702,3.7279,4.5204,5.7840,6.9830,4.4313,6.4636,10.2467,7.8439,3.9016,7.0788,10.4432,3.4950,10.3337,6.4924,17.4019,14.1322,15.7384,5.2413,18.8316,16.0464,5.5147,6.9483,12.9496,2.9429,5.5408,9.0008,10.7961,4.0057,6.7786,26.8254,9.9516,13.9468,6.0567,8.4119,8.0265,11.5966,10.8043,1.7233,9.8469,15.6338,19.3812,17.5286,13.3677,4.3161,2.6372,9.1366,3.6338,6.9586,3.8069,1.7351,3.5468,3.8812,7.6826,2.9018,3.8814,7.1636,3.7012,6.2043,11.1825,6.6174,6.6806,3.0864,3.7222,23.4321,9.4897,7.0620,12.3145,4.7532,3.9049,2.8372,5.8654,7.1245,5.4292,3.8823,10.5649,6.5490,7.8330,6.9666,3.8858,12.4485,4.2401
0x28db,5.7395,12.6781,11.3630,15.3648,8.2660,5.5064,4.0297,3.3171,3.6818,5.9699,3.1066,2.8048,4.1384,10.0480,3.3252,4.5241,15.0002,1.5377,2.8537,9.2641,1.9573,2.8125,2.1326,3.2849,2.8237,8.6128,3.9271,6.6348,3.4886,9.5846,2.0357,8.4282,12.1699,2.4938,6.2062,4.1267,2.6880,1.6429,3.8985,14.0912,6.8080,7.1775,5.4222,12.7853,16.6747,6.3510,11.6070,3.6975,12.1974,3.4488,6.2486,3.1165,8.8059,6.3198,13.2107,16.4820,3.6621,6.8121,3.8568,4.0423,5.9163,8.0494,3.3505,4.6496,2.3150,6.3715,3.2162,3.9670,2.8745,10.1527,3.0414,7.9990,3.0801,8.6697,2.1222,3.6891,31.0144,6.5588,3.8208,3.4408,5.9832,4.1273,5.2905,4.6135,3.4022,3.0485,8.5376,6.2098,5.2340,4.9619,9.0684,3.4427,4.0631,6.3220
